timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672301139602,183,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-159,text,true,,263988,191,404,404,http://172.31.37.72/sensing/data,167,0,83
1672301139652,146,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-97,text,true,,263988,191,404,404,http://172.31.37.72/sensing/data,104,0,33
1672301139652,172,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-99,text,true,,263988,191,412,412,http://172.31.37.72/sensing/data,97,0,33
1672301139651,174,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-25,text,true,,263988,191,412,412,http://172.31.37.72/sensing/data,91,0,34
1672301139637,189,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-10,text,true,,263988,191,412,412,http://172.31.37.72/sensing/data,103,0,47
1672301139643,183,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-260,text,true,,263988,191,412,412,http://172.31.37.72/sensing/data,128,0,48
1672301139651,176,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-16,text,true,,263988,191,412,412,http://172.31.37.72/sensing/data,135,0,34
1672301139604,309,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-124,text,true,,263988,191,425,425,http://172.31.37.72/sensing/data,223,0,87
1672301139679,234,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-341,text,true,,263988,191,425,425,http://172.31.37.72/sensing/data,146,0,12
1672301139652,175,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-106,text,true,,263988,191,412,412,http://172.31.37.72/sensing/data,131,0,33
1672301139610,252,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-308,text,true,,263988,191,422,422,http://172.31.37.72/sensing/data,139,0,75
1672301139604,257,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-126,text,true,,263988,191,422,422,http://172.31.37.72/sensing/data,223,0,87
1672301139602,226,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-290,text,true,,263988,191,413,413,http://172.31.37.72/sensing/data,144,0,83
1672301139603,258,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-191,text,true,,263988,191,422,422,http://172.31.37.72/sensing/data,222,0,88
1672301139644,216,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-101,text,true,,263988,191,422,422,http://172.31.37.72/sensing/data,167,0,47
1672301139644,211,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-12,text,true,,263988,191,421,421,http://172.31.37.72/sensing/data,154,0,47
1672301139644,208,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-160,text,true,,263988,191,421,421,http://172.31.37.72/sensing/data,106,0,41
1672301139640,205,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-257,text,true,,263988,191,419,419,http://172.31.37.72/sensing/data,130,0,45
1672301139612,233,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-318,text,true,,263988,191,419,419,http://172.31.37.72/sensing/data,137,0,73
1672301139639,204,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-254,text,true,,263988,191,419,419,http://172.31.37.72/sensing/data,119,0,46
1672301139602,241,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-193,text,true,,263988,191,419,419,http://172.31.37.72/sensing/data,142,0,83
1672301139600,326,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-202,text,true,,263988,191,429,429,http://172.31.37.72/sensing/data,226,0,91
1672301139652,190,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-107,text,true,,263988,191,419,419,http://172.31.37.72/sensing/data,97,0,33
1672301139611,238,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-319,text,true,,263988,191,420,420,http://172.31.37.72/sensing/data,131,0,74
1672301139642,207,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-27,text,true,,263988,191,420,420,http://172.31.37.72/sensing/data,118,0,43
1672301139629,301,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-226,text,true,,263988,191,426,426,http://172.31.37.72/sensing/data,167,0,56
1672301139603,236,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-135,text,true,,263988,191,417,417,http://172.31.37.72/sensing/data,179,0,82
1672301139609,228,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-284,text,true,,263988,191,416,416,http://172.31.37.72/sensing/data,168,0,76
1672301139650,312,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-142,text,true,,263988,191,422,422,http://172.31.37.72/sensing/data,262,0,41
1672301139608,355,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-305,text,true,,263988,191,421,421,http://172.31.37.72/sensing/data,304,0,77
1672301139602,362,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-288,text,true,,263988,191,420,420,http://172.31.37.72/sensing/data,310,0,88
1672301139604,361,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-152,text,true,,263988,191,420,420,http://172.31.37.72/sensing/data,256,0,87
1672301139615,350,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-322,text,true,,263988,191,420,420,http://172.31.37.72/sensing/data,228,0,70
1672301139601,364,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-286,text,true,,263988,191,420,420,http://172.31.37.72/sensing/data,311,0,90
1672301139647,317,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-187,text,true,,263988,191,420,420,http://172.31.37.72/sensing/data,193,0,44
1672301139646,321,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-81,text,true,,263988,191,416,416,http://172.31.37.72/sensing/data,213,0,45
1672301139613,354,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-321,text,true,,263988,191,415,415,http://172.31.37.72/sensing/data,299,0,78
1672301139604,372,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-196,text,true,,263988,191,417,417,http://172.31.37.72/sensing/data,323,0,87
1672301139612,365,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-317,text,true,,263988,191,416,416,http://172.31.37.72/sensing/data,300,0,79
1672301139648,330,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-109,text,true,,263988,191,415,415,http://172.31.37.72/sensing/data,267,0,43
1672301139644,336,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-176,text,true,,263988,191,414,414,http://172.31.37.72/sensing/data,276,0,47
1672301139647,333,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-110,text,true,,263988,191,414,414,http://172.31.37.72/sensing/data,276,0,44
1672301139607,375,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-314,text,true,,263988,191,412,412,http://172.31.37.72/sensing/data,321,0,84
1672301139673,309,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-337,text,true,,263988,191,412,412,http://172.31.37.72/sensing/data,239,0,17
1672301139639,348,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-250,text,true,,263988,191,413,413,http://172.31.37.72/sensing/data,281,0,63
1672301139653,334,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-5,text,true,,263988,191,412,412,http://172.31.37.72/sensing/data,262,0,45
1672301139644,347,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-24,text,true,,263988,191,411,411,http://172.31.37.72/sensing/data,276,0,47
1672301139602,390,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-108,text,true,,263988,191,411,411,http://172.31.37.72/sensing/data,359,0,89
1672301139609,385,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-166,text,true,,263988,191,410,410,http://172.31.37.72/sensing/data,319,0,82
1672301139611,383,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-310,text,true,,263988,191,409,409,http://172.31.37.72/sensing/data,229,0,80
1672301139604,389,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-298,text,true,,263988,191,410,410,http://172.31.37.72/sensing/data,256,0,87
1672301139603,398,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-9,text,true,,263988,191,413,413,http://172.31.37.72/sensing/data,327,0,87
1672301139602,399,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-277,text,true,,263988,191,413,413,http://172.31.37.72/sensing/data,357,0,102
1672301139654,349,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-86,text,true,,263988,191,413,413,http://172.31.37.72/sensing/data,323,0,51
1672301139604,408,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-150,text,true,,263988,191,421,421,http://172.31.37.72/sensing/data,335,0,101
1672301139616,407,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-49,text,true,,263988,191,429,429,http://172.31.37.72/sensing/data,362,0,89
1672301139652,373,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-111,text,true,,263988,191,428,428,http://172.31.37.72/sensing/data,307,0,54
1672301139678,358,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-340,text,true,,263988,191,436,436,http://172.31.37.72/sensing/data,313,0,22
1672301139602,435,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-300,text,true,,263988,191,435,435,http://172.31.37.72/sensing/data,379,0,98
1672301139604,440,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-133,text,true,,263988,191,437,437,http://172.31.37.72/sensing/data,378,0,97
1672301139647,408,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-72,text,true,,263988,191,441,441,http://172.31.37.72/sensing/data,356,0,53
1672301139653,402,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-1,text,true,,263988,191,441,441,http://172.31.37.72/sensing/data,347,0,46
1672301139616,445,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-323,text,true,,263988,191,445,445,http://172.31.37.72/sensing/data,387,0,83
1672301139602,460,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-180,text,true,,263988,191,444,444,http://172.31.37.72/sensing/data,409,0,98
1672301139647,432,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-23,text,true,,263988,191,452,452,http://172.31.37.72/sensing/data,388,0,54
1672301139621,458,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-65,text,true,,263988,191,452,452,http://172.31.37.72/sensing/data,401,0,78
1672301139653,439,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-76,text,true,,263988,191,455,455,http://172.31.37.72/sensing/data,390,0,46
1672301139602,497,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-281,text,true,,263988,191,464,464,http://172.31.37.72/sensing/data,436,0,103
1672301139651,460,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-34,text,true,,263988,191,473,473,http://172.31.37.72/sensing/data,393,0,54
1672301139621,492,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-58,text,true,,263988,191,473,473,http://172.31.37.72/sensing/data,446,0,83
1672301139673,442,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-338,text,true,,263988,191,472,472,http://172.31.37.72/sensing/data,139,0,18
1672301139604,520,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-100,text,true,,263988,191,476,476,http://172.31.37.72/sensing/data,464,0,101
1672301139602,523,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-275,text,true,,263988,191,475,475,http://172.31.37.72/sensing/data,466,0,98
1672301139654,481,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-51,text,true,,263988,191,483,483,http://172.31.37.72/sensing/data,398,0,45
1672301139603,548,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-189,text,true,,263988,191,491,491,http://172.31.37.72/sensing/data,510,0,101
1672301139653,500,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-57,text,true,,263988,191,492,492,http://172.31.37.72/sensing/data,447,0,51
1672301139648,506,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-215,text,true,,263988,191,491,491,http://172.31.37.72/sensing/data,444,0,56
1672301139602,554,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-270,text,true,,263988,191,490,490,http://172.31.37.72/sensing/data,511,0,103
1672301139616,542,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-325,text,true,,263988,191,490,490,http://172.31.37.72/sensing/data,508,0,85
1672301139642,516,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-30,text,true,,263988,191,490,490,http://172.31.37.72/sensing/data,469,0,63
1672301139601,567,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-268,text,true,,263988,191,495,495,http://172.31.37.72/sensing/data,535,0,100
1672301139651,529,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-61,text,true,,263988,191,511,511,http://172.31.37.72/sensing/data,429,0,53
1672301139601,607,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-276,text,true,,263988,191,527,527,http://172.31.37.72/sensing/data,542,0,100
1672301139603,616,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-188,text,true,,263988,191,540,540,http://172.31.37.72/sensing/data,564,0,98
1672301139602,618,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-88,text,true,,263988,191,540,540,http://172.31.37.72/sensing/data,550,0,103
1672301139606,615,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-138,text,true,,263988,191,539,539,http://172.31.37.72/sensing/data,549,0,95
1672301139619,602,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-329,text,true,,263988,191,538,538,http://172.31.37.72/sensing/data,549,0,82
1672301139606,616,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-311,text,true,,263988,191,537,537,http://172.31.37.72/sensing/data,574,0,99
1672301139651,576,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-102,text,true,,263988,191,540,540,http://172.31.37.72/sensing/data,541,0,54
1672301139647,600,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-122,text,true,,263988,191,549,549,http://172.31.37.72/sensing/data,560,0,55
1672301139616,636,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-324,text,true,,263988,191,552,552,http://172.31.37.72/sensing/data,584,0,85
1672301139621,633,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-330,text,true,,263988,191,551,551,http://172.31.37.72/sensing/data,602,0,84
1672301139621,634,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-13,text,true,,263988,191,550,550,http://172.31.37.72/sensing/data,599,0,79
1672301139640,621,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-248,text,true,,263988,191,551,551,http://172.31.37.72/sensing/data,590,0,59
1672301139642,629,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-116,text,true,,263988,191,551,551,http://172.31.37.72/sensing/data,588,0,64
1672301139618,655,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-327,text,true,,263988,191,551,551,http://172.31.37.72/sensing/data,612,0,88
1672301139606,669,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-164,text,true,,263988,191,554,554,http://172.31.37.72/sensing/data,641,0,107
1672301139603,672,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-121,text,true,,263988,191,553,553,http://172.31.37.72/sensing/data,644,0,100
1672301139603,673,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-147,text,true,,263988,191,552,552,http://172.31.37.72/sensing/data,645,0,96
1672301139644,633,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-171,text,true,,263988,191,551,551,http://172.31.37.72/sensing/data,596,0,59
1672301139643,635,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-262,text,true,,263988,191,550,550,http://172.31.37.72/sensing/data,604,0,56
1672301139602,694,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-156,text,true,,263988,191,569,569,http://172.31.37.72/sensing/data,621,0,102
1672301139600,707,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-181,text,true,,263988,191,580,580,http://172.31.37.72/sensing/data,654,0,100
1672301139650,659,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-209,text,true,,263988,191,579,579,http://172.31.37.72/sensing/data,603,0,56
1672301139646,663,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-128,text,true,,263988,191,579,579,http://172.31.37.72/sensing/data,607,0,54
1672301139651,664,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-41,text,true,,263988,191,581,581,http://172.31.37.72/sensing/data,576,0,48
1672301139646,670,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-213,text,true,,263988,191,581,581,http://172.31.37.72/sensing/data,606,0,57
1672301139659,668,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-63,text,true,,263988,191,588,588,http://172.31.37.72/sensing/data,619,0,46
1672301139603,725,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-92,text,true,,263988,191,587,587,http://172.31.37.72/sensing/data,672,0,101
1672301139643,686,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-4,text,true,,263988,191,586,586,http://172.31.37.72/sensing/data,633,0,57
1672301139603,727,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-168,text,true,,263988,191,585,585,http://172.31.37.72/sensing/data,680,0,110
1672301139603,728,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-78,text,true,,263988,191,585,585,http://172.31.37.72/sensing/data,694,0,98
1672301139617,722,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-14,text,true,,263988,191,594,594,http://172.31.37.72/sensing/data,667,0,84
1672301139601,738,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-297,text,true,,263988,191,593,593,http://172.31.37.72/sensing/data,675,0,99
1672301139603,749,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-84,text,true,,263988,191,610,610,http://172.31.37.72/sensing/data,657,0,98
1672301139601,752,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-287,text,true,,263988,191,609,609,http://172.31.37.72/sensing/data,710,0,100
1672301139622,737,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-292,text,true,,263988,191,615,615,http://172.31.37.72/sensing/data,688,0,84
1672301139606,765,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-2,text,true,,263988,191,627,627,http://172.31.37.72/sensing/data,702,0,100
1672301139603,768,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-161,text,true,,263988,191,627,627,http://172.31.37.72/sensing/data,704,0,98
1672301139602,770,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-62,text,true,,263988,191,625,625,http://172.31.37.72/sensing/data,726,0,97
1672301139616,760,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-71,text,true,,263988,191,626,626,http://172.31.37.72/sensing/data,724,0,86
1672301139620,756,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-105,text,true,,263988,191,625,625,http://172.31.37.72/sensing/data,697,0,81
1672301139646,735,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-163,text,true,,263988,191,629,629,http://172.31.37.72/sensing/data,684,0,60
1672301139603,785,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-44,text,true,,263988,191,639,639,http://172.31.37.72/sensing/data,749,0,101
1672301139606,793,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-309,text,true,,263988,191,647,647,http://172.31.37.72/sensing/data,746,0,97
1672301139642,757,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-79,text,true,,263988,191,647,647,http://172.31.37.72/sensing/data,716,0,59
1672301139619,780,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-326,text,true,,263988,191,647,647,http://172.31.37.72/sensing/data,741,0,83
1672301139646,754,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-55,text,true,,263988,191,644,644,http://172.31.37.72/sensing/data,705,0,53
1672301139647,754,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-210,text,true,,263988,191,643,643,http://172.31.37.72/sensing/data,713,0,56
1672301139643,758,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-200,text,true,,263988,191,642,642,http://172.31.37.72/sensing/data,725,0,61
1672301139603,803,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-179,text,true,,263988,191,642,642,http://172.31.37.72/sensing/data,784,0,103
1672301139647,765,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-89,text,true,,263988,191,644,644,http://172.31.37.72/sensing/data,755,0,54
1672301139602,810,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-267,text,true,,263988,191,644,644,http://172.31.37.72/sensing/data,801,0,108
1672301139666,746,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-173,text,true,,263988,191,642,642,http://172.31.37.72/sensing/data,734,0,46
1672301139652,765,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-211,text,true,,263988,191,642,642,http://172.31.37.72/sensing/data,753,0,53
1672301139648,770,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-115,text,true,,263988,191,641,641,http://172.31.37.72/sensing/data,755,0,56
1672301139603,826,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-172,text,true,,263988,191,649,649,http://172.31.37.72/sensing/data,809,0,105
1672301139601,828,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-293,text,true,,263988,191,649,649,http://172.31.37.72/sensing/data,811,0,108
1672301139645,793,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-212,text,true,,263988,191,657,657,http://172.31.37.72/sensing/data,773,0,65
1672301139596,851,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-247,text,true,,263988,191,661,661,http://172.31.37.72/sensing/data,834,0,113
1672301139604,856,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-154,text,true,,263988,191,668,668,http://172.31.37.72/sensing/data,832,0,105
1672301139640,828,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-263,text,true,,263988,191,675,675,http://172.31.37.72/sensing/data,798,0,69
1672301139612,863,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-59,text,true,,263988,191,675,675,http://172.31.37.72/sensing/data,801,0,95
1672301139602,910,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-90,text,true,,263988,191,728,728,http://172.31.37.72/sensing/data,857,0,105
1672301139609,903,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-306,text,true,,263988,191,728,728,http://172.31.37.72/sensing/data,851,0,99
1672301139640,885,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-264,text,true,,263988,191,749,749,http://172.31.37.72/sensing/data,821,0,70
1672301139604,922,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-66,text,true,,263988,191,748,748,http://172.31.37.72/sensing/data,879,0,103
1672301139629,899,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-223,text,true,,263988,191,747,747,http://172.31.37.72/sensing/data,817,0,79
1672301139601,934,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-302,text,true,,263988,191,750,750,http://172.31.37.72/sensing/data,860,0,108
1672301139601,934,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-271,text,true,,263988,191,750,750,http://172.31.37.72/sensing/data,859,0,111
1672301139645,891,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-157,text,true,,263988,191,749,749,http://172.31.37.72/sensing/data,824,0,66
1672301139609,927,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-316,text,true,,263988,191,749,749,http://172.31.37.72/sensing/data,882,0,103
1672301139608,928,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-315,text,true,,263988,191,750,750,http://172.31.37.72/sensing/data,876,0,99
1672301139641,896,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-182,text,true,,263988,191,749,749,http://172.31.37.72/sensing/data,834,0,69
1672301139595,965,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-31,text,true,,263988,191,763,763,http://172.31.37.72/sensing/data,917,0,116
1672301139661,900,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-335,text,true,,263988,191,763,763,http://172.31.37.72/sensing/data,823,0,52
1672301139642,917,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-8,text,true,,263988,191,763,763,http://172.31.37.72/sensing/data,863,0,65
1672301139653,916,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-47,text,true,,263988,191,767,767,http://172.31.37.72/sensing/data,871,0,57
1672301139643,936,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-73,text,true,,263988,191,787,787,http://172.31.37.72/sensing/data,893,0,70
1672301139594,1009,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-205,text,true,,263988,191,814,814,http://172.31.37.72/sensing/data,949,0,114
1672301139606,1005,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-127,text,true,,263988,191,820,820,http://172.31.37.72/sensing/data,945,0,106
1672301139593,1026,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-145,text,true,,263988,191,833,833,http://172.31.37.72/sensing/data,911,0,115
1672301139643,982,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-190,text,true,,263988,191,837,837,http://172.31.37.72/sensing/data,936,0,64
1672301139604,1022,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-77,text,true,,263988,191,837,837,http://172.31.37.72/sensing/data,955,0,106
1672301139601,1035,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-273,text,true,,263988,191,856,856,http://172.31.37.72/sensing/data,990,0,111
1672301139602,1042,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-282,text,true,,263988,191,859,859,http://172.31.37.72/sensing/data,1001,0,110
1672301139608,1047,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-312,text,true,,263988,191,870,870,http://172.31.37.72/sensing/data,1004,0,104
1672301139609,1047,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-304,text,true,,263988,191,869,869,http://172.31.37.72/sensing/data,995,0,100
1672301139651,1029,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-117,text,true,,263988,191,893,893,http://172.31.37.72/sensing/data,984,0,59
1672301139603,1078,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-87,text,true,,263988,191,892,892,http://172.31.37.72/sensing/data,1016,0,108
1672301139593,1107,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-112,text,true,,263988,191,905,905,http://172.31.37.72/sensing/data,1062,0,114
1672301139640,1068,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-255,text,true,,263988,191,907,907,http://172.31.37.72/sensing/data,1027,0,68
1672301139653,1055,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-96,text,true,,263988,191,906,906,http://172.31.37.72/sensing/data,1014,0,57
1672301139651,1058,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-80,text,true,,263988,191,905,905,http://172.31.37.72/sensing/data,994,0,61
1672301139601,1127,Microservice-based client with caching,200,OK,client-to-gateway-caching (GET) 1-296,text,true,,263988,191,917,917,http://172.31.37.72/sensing/data,1086,0,109
